family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
seed_count,5,ER,3,0.02,0.05,0.05,random,49.0,120.0,1.0,1.0,126.0,0.695,14382.0,0.934,34786.0,33852.0,690.0,301.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,degree,73.0,186.0,1.0,1.0,113.0,0.575,12065.0,0.908,27636.0,26728.0,570.0,336.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,betweenness,51.0,152.0,1.0,1.0,101.0,0.576,11291.0,0.907,27669.0,26762.0,571.0,297.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,pagerank,60.0,219.0,1.0,1.0,80.0,0.528,10144.0,0.89,25939.0,25049.0,523.0,306.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,eigenvector,96.0,248.0,1.0,1.0,69.0,0.573,11647.0,0.906,28692.0,27786.0,568.0,366.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,kcore,70.0,165.0,1.0,1.0,97.0,0.597,11841.0,0.918,28915.0,27997.0,592.0,368.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,collective_influence,65.0,222.0,1.0,1.0,87.0,0.594,12624.0,0.915,29004.0,28089.0,589.0,428.0,0.05
seed_count,5,ER,3,0.02,0.05,0.05,community_bridge,95.0,200.0,1.0,1.0,98.0,0.612,12552.0,0.921,31196.0,30275.0,607.0,373.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,random,5.0,9.0,1.0,1.0,687.0,0.939,18951.0,0.939,6805.0,5866.0,929.0,121.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,681.0,0.943,19530.0,0.938,6795.0,5857.0,933.0,148.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,betweenness,6.0,11.0,1.0,1.0,635.0,0.932,18146.0,0.936,7097.0,6161.0,922.0,142.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,pagerank,5.0,10.0,1.0,1.0,642.0,0.938,18080.0,0.935,6847.0,5912.0,928.0,129.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,eigenvector,5.0,10.0,1.0,1.0,662.0,0.944,18749.0,0.939,6951.0,6012.0,934.0,148.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,kcore,5.0,9.0,1.0,1.0,685.0,0.94,18904.0,0.938,6510.0,5572.0,930.0,153.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,collective_influence,5.0,10.0,1.0,1.0,647.0,0.937,19441.0,0.938,7149.0,6211.0,927.0,150.0,0.05
seed_count,10,ER,3,0.15,0.05,0.05,community_bridge,4.0,9.0,1.0,1.0,674.0,0.944,18452.0,0.938,6710.0,5772.0,934.0,146.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,random,30.0,95.0,1.0,1.0,148.0,0.667,13461.0,0.926,32456.0,31530.0,657.0,368.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,degree,76.0,205.0,1.0,1.0,118.0,0.534,11291.0,0.904,27772.0,26868.0,524.0,436.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,betweenness,86.0,,1.0,0.0,37.0,0.118,2054.0,0.438,6919.0,6481.0,108.0,144.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,pagerank,41.0,154.0,1.0,1.0,88.0,0.607,12132.0,0.909,27976.0,27067.0,597.0,318.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,eigenvector,36.0,133.0,1.0,1.0,105.0,0.626,12603.0,0.907,29804.0,28897.0,616.0,307.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,kcore,49.0,230.0,1.0,1.0,73.0,0.512,9819.0,0.891,26279.0,25388.0,502.0,340.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,collective_influence,48.0,163.0,1.0,1.0,89.0,0.561,11371.0,0.897,28066.0,27169.0,551.0,363.0,0.05
seed_count,10,ER,3,0.02,0.05,0.05,community_bridge,60.0,192.0,1.0,1.0,93.0,0.595,12386.0,0.906,29266.0,28360.0,585.0,455.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,random,10.0,14.0,1.0,1.0,665.0,0.942,17815.0,0.946,7080.0,6134.0,941.0,136.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,degree,10.0,15.0,1.0,1.0,659.0,0.941,18747.0,0.947,6702.0,5755.0,940.0,143.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,betweenness,,,0.0,0.0,1.0,0.001,1.0,0.002,2.0,0.0,0.0,1.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,pagerank,6.0,10.0,1.0,1.0,677.0,0.942,18949.0,0.946,6511.0,5565.0,941.0,144.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,eigenvector,22.0,26.0,1.0,1.0,686.0,0.945,20176.0,0.947,6751.0,5804.0,944.0,183.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,kcore,9.0,14.0,1.0,1.0,667.0,0.933,20104.0,0.947,6616.0,5669.0,932.0,161.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,1.0,0.006,6.0,0.0,0.0,1.0,0.05
seed_count,1,ER,4,0.15,0.05,0.05,community_bridge,13.0,17.0,1.0,1.0,672.0,0.937,19321.0,0.947,6890.0,5943.0,936.0,131.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,random,77.0,135.0,1.0,1.0,147.0,0.67,14282.0,0.936,33045.0,32109.0,669.0,307.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,degree,,,0.0,0.0,1.0,0.001,3.0,0.001,3.0,2.0,0.0,3.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,betweenness,,,0.0,0.0,1.0,0.001,1.0,0.002,2.0,0.0,0.0,1.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,pagerank,117.0,315.0,1.0,1.0,70.0,0.505,10166.0,0.892,25368.0,24476.0,504.0,372.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,eigenvector,127.0,263.0,1.0,1.0,104.0,0.563,11609.0,0.919,28245.0,27326.0,562.0,419.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,5.0,0.004,20.0,16.0,0.0,5.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,29.0,0.004,116.0,112.0,0.0,29.0,0.05
seed_count,1,ER,4,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,16.0,0.004,64.0,60.0,0.0,16.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,random,5.0,9.0,1.0,1.0,706.0,0.936,18649.0,0.942,6867.0,5925.0,931.0,179.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,622.0,0.934,18104.0,0.943,6987.0,6044.0,929.0,151.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,673.0,0.935,18579.0,0.941,6932.0,5991.0,930.0,135.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,pagerank,6.0,11.0,1.0,1.0,652.0,0.935,19313.0,0.942,6838.0,5896.0,930.0,189.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,eigenvector,8.0,13.0,1.0,1.0,685.0,0.937,19103.0,0.943,7038.0,6095.0,932.0,167.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,kcore,8.0,12.0,1.0,1.0,636.0,0.941,17937.0,0.943,6739.0,5796.0,936.0,152.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,collective_influence,8.0,13.0,1.0,1.0,688.0,0.94,18417.0,0.943,6734.0,5791.0,935.0,163.0,0.05
seed_count,5,ER,4,0.15,0.05,0.05,community_bridge,6.0,11.0,1.0,1.0,654.0,0.94,18631.0,0.943,6864.0,5921.0,935.0,161.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,random,66.0,151.0,1.0,1.0,112.0,0.653,13559.0,0.928,34015.0,33087.0,648.0,313.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,degree,56.0,218.0,1.0,1.0,73.0,0.521,10459.0,0.896,25541.0,24645.0,516.0,408.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,betweenness,65.0,184.0,1.0,1.0,94.0,0.543,10601.0,0.9,27678.0,26778.0,538.0,341.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,pagerank,71.0,243.0,1.0,1.0,79.0,0.504,9411.0,0.893,24608.0,23715.0,499.0,300.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,eigenvector,71.0,185.0,1.0,1.0,102.0,0.579,11667.0,0.918,28783.0,27865.0,574.0,338.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,kcore,75.0,196.0,1.0,1.0,91.0,0.594,12466.0,0.917,29508.0,28591.0,589.0,357.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,collective_influence,50.0,119.0,1.0,1.0,129.0,0.63,13525.0,0.921,30445.0,29524.0,625.0,299.0,0.05
seed_count,5,ER,4,0.02,0.05,0.05,community_bridge,65.0,155.0,1.0,1.0,112.0,0.603,12799.0,0.915,29662.0,28747.0,598.0,296.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,random,4.0,8.0,1.0,1.0,703.0,0.942,18137.0,0.937,7104.0,6167.0,932.0,110.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,degree,5.0,10.0,1.0,1.0,659.0,0.942,19259.0,0.938,6883.0,5945.0,932.0,144.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,betweenness,6.0,10.0,1.0,1.0,633.0,0.934,18949.0,0.937,7097.0,6160.0,924.0,126.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,pagerank,5.0,10.0,1.0,1.0,677.0,0.942,19752.0,0.937,6853.0,5916.0,932.0,132.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,eigenvector,5.0,10.0,1.0,1.0,668.0,0.941,18999.0,0.938,6713.0,5775.0,931.0,170.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,kcore,5.0,10.0,1.0,1.0,655.0,0.937,18752.0,0.938,7224.0,6286.0,927.0,123.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,collective_influence,5.0,10.0,1.0,1.0,628.0,0.936,19074.0,0.938,7025.0,6087.0,926.0,171.0,0.05
seed_count,10,ER,4,0.15,0.05,0.05,community_bridge,4.0,9.0,1.0,1.0,647.0,0.934,17311.0,0.938,6651.0,5713.0,924.0,244.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,random,31.0,97.0,1.0,1.0,142.0,0.663,13640.0,0.926,34392.0,33466.0,653.0,289.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,degree,36.0,165.0,1.0,1.0,80.0,0.543,10757.0,0.893,27807.0,26914.0,533.0,278.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,betweenness,28.0,198.0,1.0,1.0,94.0,0.58,11569.0,0.905,27971.0,27066.0,570.0,353.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,pagerank,57.0,170.0,1.0,1.0,87.0,0.588,12364.0,0.915,29382.0,28467.0,578.0,302.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,eigenvector,40.0,150.0,1.0,1.0,90.0,0.547,10694.0,0.894,26372.0,25478.0,537.0,352.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,kcore,63.0,161.0,1.0,1.0,106.0,0.556,10975.0,0.891,27474.0,26583.0,546.0,308.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,collective_influence,41.0,151.0,1.0,1.0,86.0,0.589,12183.0,0.916,29409.0,28493.0,579.0,362.0,0.05
seed_count,10,ER,4,0.02,0.05,0.05,community_bridge,36.0,142.0,1.0,1.0,84.0,0.549,10156.0,0.898,26100.0,25202.0,539.0,223.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,random,11.0,16.0,1.0,1.0,666.0,0.932,17509.0,0.942,6961.0,6019.0,931.0,154.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,degree,15.0,21.0,1.0,1.0,600.0,0.93,18660.0,0.938,7220.0,6282.0,929.0,153.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,betweenness,12.0,17.0,1.0,1.0,643.0,0.927,18741.0,0.936,7005.0,6069.0,926.0,161.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,pagerank,18.0,24.0,1.0,1.0,621.0,0.933,19184.0,0.938,6866.0,5928.0,932.0,143.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,eigenvector,11.0,15.0,1.0,1.0,655.0,0.932,20078.0,0.94,6715.0,5775.0,931.0,148.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,kcore,10.0,16.0,1.0,1.0,631.0,0.929,18512.0,0.938,6624.0,5686.0,928.0,190.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,collective_influence,12.0,17.0,1.0,1.0,623.0,0.93,18665.0,0.94,6789.0,5849.0,929.0,152.0,0.05
seed_count,1,ER,6,0.15,0.05,0.05,community_bridge,13.0,18.0,1.0,1.0,625.0,0.924,18394.0,0.939,6696.0,5757.0,923.0,135.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,random,114.0,231.0,1.0,1.0,85.0,0.588,11914.0,0.913,30273.0,29360.0,587.0,434.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,degree,,,0.0,0.0,2.0,0.002,46.0,0.009,228.0,219.0,1.0,37.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,betweenness,,,0.0,0.0,1.0,0.001,7.0,0.007,49.0,42.0,0.0,7.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,pagerank,,,0.0,0.0,4.0,0.006,54.0,0.035,307.0,272.0,5.0,26.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,eigenvector,109.0,263.0,1.0,1.0,94.0,0.52,10602.0,0.889,26437.0,25548.0,519.0,381.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,3.0,0.007,21.0,14.0,0.0,3.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,2.0,0.005,10.0,5.0,0.0,2.0,0.05
seed_count,1,ER,6,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,9.0,0.003,27.0,24.0,0.0,9.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,662.0,0.934,19440.0,0.938,7046.0,6108.0,929.0,205.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,degree,8.0,13.0,1.0,1.0,612.0,0.928,18076.0,0.935,6731.0,5796.0,923.0,181.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,611.0,0.927,17781.0,0.933,6482.0,5549.0,922.0,125.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,pagerank,6.0,11.0,1.0,1.0,626.0,0.924,18543.0,0.932,6439.0,5507.0,919.0,201.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,664.0,0.935,18697.0,0.936,6832.0,5896.0,930.0,145.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,kcore,7.0,12.0,1.0,1.0,638.0,0.925,19175.0,0.934,7008.0,6074.0,920.0,136.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,collective_influence,9.0,14.0,1.0,1.0,626.0,0.928,18843.0,0.936,6623.0,5687.0,923.0,154.0,0.05
seed_count,5,ER,6,0.15,0.05,0.05,community_bridge,9.0,15.0,1.0,1.0,625.0,0.928,18650.0,0.935,6781.0,5846.0,923.0,152.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,random,83.0,154.0,1.0,1.0,143.0,0.591,12175.0,0.904,30248.0,29344.0,586.0,350.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,degree,,,0.0,0.0,14.0,0.059,1052.0,0.215,3394.0,3179.0,54.0,217.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,betweenness,,,0.0,0.0,5.0,0.007,64.0,0.03,142.0,112.0,2.0,40.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,pagerank,51.0,,1.0,0.0,66.0,0.457,8984.0,0.84,22243.0,21403.0,452.0,345.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,eigenvector,50.0,205.0,1.0,1.0,78.0,0.518,10394.0,0.894,27570.0,26676.0,513.0,313.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,kcore,139.0,,1.0,0.0,51.0,0.414,7935.0,0.838,21482.0,20644.0,409.0,500.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,collective_influence,,,0.0,0.0,14.0,0.05,678.0,0.192,2323.0,2131.0,45.0,82.0,0.05
seed_count,5,ER,6,0.02,0.05,0.05,community_bridge,103.0,,1.0,0.0,88.0,0.483,9578.0,0.862,24490.0,23628.0,478.0,330.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,random,5.0,9.0,1.0,1.0,671.0,0.936,18762.0,0.933,6878.0,5945.0,926.0,132.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,624.0,0.92,17899.0,0.928,6773.0,5845.0,910.0,139.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,betweenness,5.0,9.0,1.0,1.0,646.0,0.926,18672.0,0.928,6363.0,5435.0,916.0,154.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,pagerank,6.0,11.0,1.0,1.0,639.0,0.915,18432.0,0.927,6800.0,5873.0,905.0,142.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,639.0,0.926,18606.0,0.929,6566.0,5637.0,916.0,148.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,kcore,5.0,10.0,1.0,1.0,636.0,0.925,17805.0,0.929,6501.0,5572.0,915.0,139.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,636.0,0.932,17764.0,0.931,6722.0,5791.0,922.0,196.0,0.05
seed_count,10,ER,6,0.15,0.05,0.05,community_bridge,6.0,12.0,1.0,1.0,644.0,0.922,18360.0,0.929,6837.0,5908.0,912.0,180.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,random,51.0,121.0,1.0,1.0,136.0,0.652,13066.0,0.915,30189.0,29274.0,642.0,318.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,degree,74.0,,1.0,0.0,75.0,0.396,7944.0,0.824,20716.0,19892.0,386.0,281.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,betweenness,65.0,,1.0,0.0,69.0,0.487,9825.0,0.861,24404.0,23543.0,477.0,357.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,pagerank,111.0,,1.0,0.0,70.0,0.461,9274.0,0.843,22506.0,21663.0,451.0,500.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,eigenvector,38.0,132.0,1.0,1.0,122.0,0.539,10673.0,0.876,24926.0,24050.0,529.0,214.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,kcore,72.0,,1.0,0.0,50.0,0.405,7918.0,0.821,21778.0,20957.0,395.0,407.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,collective_influence,67.0,212.0,1.0,1.0,80.0,0.577,12104.0,0.894,28018.0,27124.0,567.0,383.0,0.05
seed_count,10,ER,6,0.02,0.05,0.05,community_bridge,92.0,,1.0,0.0,31.0,0.232,3988.0,0.668,12346.0,11678.0,222.0,295.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,random,10.0,14.0,1.0,1.0,674.0,0.946,19383.0,0.949,7396.0,6447.0,945.0,129.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,degree,8.0,13.0,1.0,1.0,627.0,0.933,18813.0,0.946,6748.0,5802.0,932.0,291.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,betweenness,12.0,16.0,1.0,1.0,630.0,0.937,18773.0,0.945,6816.0,5871.0,936.0,190.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,pagerank,10.0,15.0,1.0,1.0,666.0,0.935,18814.0,0.946,6874.0,5928.0,934.0,156.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,eigenvector,10.0,15.0,1.0,1.0,691.0,0.932,17583.0,0.947,6468.0,5521.0,931.0,127.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,kcore,13.0,18.0,1.0,1.0,625.0,0.942,18735.0,0.946,6840.0,5894.0,941.0,157.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,collective_influence,9.0,14.0,1.0,1.0,660.0,0.939,19611.0,0.947,6958.0,6011.0,938.0,154.0,0.05
seed_count,1,ER,5,0.15,0.05,0.05,community_bridge,13.0,18.0,1.0,1.0,672.0,0.941,19760.0,0.948,7037.0,6089.0,940.0,231.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,random,94.0,144.0,1.0,1.0,174.0,0.657,13759.0,0.931,32067.0,31136.0,656.0,303.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,degree,,,0.0,0.0,3.0,0.003,50.0,0.013,197.0,184.0,2.0,23.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,betweenness,77.0,169.0,1.0,1.0,115.0,0.587,12011.0,0.91,28972.0,28062.0,586.0,344.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,pagerank,,,0.0,0.0,1.0,0.001,9.0,0.004,36.0,32.0,0.0,9.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,eigenvector,,,0.0,0.0,1.0,0.001,7.0,0.004,28.0,24.0,0.0,7.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,1.0,0.006,6.0,0.0,0.0,1.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,14.0,0.003,42.0,39.0,0.0,14.0,0.05
seed_count,1,ER,5,0.02,0.05,0.05,community_bridge,,,0.0,0.0,5.0,0.008,118.0,0.041,523.0,482.0,7.0,59.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,random,7.0,12.0,1.0,1.0,685.0,0.948,19351.0,0.945,6947.0,6002.0,943.0,144.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,degree,8.0,13.0,1.0,1.0,631.0,0.94,18728.0,0.942,6653.0,5711.0,935.0,127.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,662.0,0.933,19619.0,0.941,6799.0,5858.0,928.0,135.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,662.0,0.937,18859.0,0.942,6749.0,5807.0,932.0,140.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,eigenvector,5.0,11.0,1.0,1.0,660.0,0.939,18471.0,0.944,6796.0,5852.0,934.0,138.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,kcore,7.0,12.0,1.0,1.0,686.0,0.933,19255.0,0.942,7073.0,6131.0,928.0,129.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,622.0,0.935,18593.0,0.943,6727.0,5784.0,930.0,127.0,0.05
seed_count,5,ER,5,0.15,0.05,0.05,community_bridge,7.0,11.0,1.0,1.0,666.0,0.93,18365.0,0.944,6492.0,5548.0,925.0,162.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,random,45.0,119.0,1.0,1.0,125.0,0.673,12973.0,0.931,32191.0,31260.0,668.0,281.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,degree,60.0,,1.0,0.0,100.0,0.473,9171.0,0.867,24092.0,23225.0,468.0,261.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,betweenness,138.0,249.0,1.0,1.0,86.0,0.595,11506.0,0.911,28016.0,27105.0,590.0,392.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,pagerank,52.0,,1.0,0.0,67.0,0.489,9267.0,0.875,24221.0,23346.0,484.0,386.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,eigenvector,50.0,161.0,1.0,1.0,96.0,0.555,11102.0,0.91,27570.0,26660.0,550.0,289.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,kcore,116.0,286.0,1.0,1.0,58.0,0.539,10258.0,0.906,26465.0,25559.0,534.0,422.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,collective_influence,40.0,172.0,1.0,1.0,82.0,0.568,11011.0,0.902,26566.0,25664.0,563.0,304.0,0.05
seed_count,5,ER,5,0.02,0.05,0.05,community_bridge,42.0,173.0,1.0,1.0,102.0,0.586,11830.0,0.911,29499.0,28588.0,581.0,419.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,random,5.0,9.0,1.0,1.0,690.0,0.94,18469.0,0.94,6856.0,5916.0,930.0,156.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,degree,5.0,10.0,1.0,1.0,650.0,0.939,18239.0,0.937,6835.0,5898.0,929.0,136.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,betweenness,5.0,10.0,1.0,1.0,628.0,0.931,19545.0,0.936,6983.0,6047.0,921.0,148.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,pagerank,5.0,10.0,1.0,1.0,639.0,0.934,18290.0,0.937,6702.0,5765.0,924.0,175.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,668.0,0.944,19467.0,0.939,6996.0,6057.0,934.0,188.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,kcore,6.0,11.0,1.0,1.0,673.0,0.936,18762.0,0.937,6851.0,5914.0,926.0,138.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,collective_influence,6.0,10.0,1.0,1.0,639.0,0.939,18345.0,0.938,6459.0,5521.0,929.0,134.0,0.05
seed_count,10,ER,5,0.15,0.05,0.05,community_bridge,5.0,10.0,1.0,1.0,656.0,0.938,18443.0,0.939,6808.0,5869.0,928.0,139.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,random,45.0,112.0,1.0,1.0,138.0,0.625,12229.0,0.919,28988.0,28069.0,615.0,240.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,degree,41.0,136.0,1.0,1.0,129.0,0.526,10317.0,0.879,26106.0,25227.0,516.0,238.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,betweenness,57.0,170.0,1.0,1.0,87.0,0.563,11576.0,0.902,28788.0,27886.0,553.0,323.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,pagerank,48.0,270.0,1.0,1.0,83.0,0.511,10354.0,0.876,26272.0,25396.0,501.0,375.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,eigenvector,49.0,150.0,1.0,1.0,98.0,0.603,12089.0,0.916,29272.0,28356.0,593.0,261.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,kcore,46.0,145.0,1.0,1.0,110.0,0.551,10670.0,0.891,26603.0,25712.0,541.0,276.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,collective_influence,38.0,249.0,1.0,1.0,73.0,0.504,10167.0,0.877,26162.0,25285.0,494.0,347.0,0.05
seed_count,10,ER,5,0.02,0.05,0.05,community_bridge,61.0,149.0,1.0,1.0,113.0,0.603,11978.0,0.915,28680.0,27765.0,593.0,291.0,0.05
